Time;P7;P8;ipsiP78;contraP78
-99;-0,0807;-0,0036;-0,017;-0,0672
-97;-0,0721;-0,0061;-0,0161;-0,0621
-95;-0,064;-0,0094;-0,016;-0,0574
-93;-0,0567;-0,0133;-0,0167;-0,0533
-91;-0,0502;-0,0178;-0,0184;-0,0496
-89;-0,0447;-0,0225;-0,0209;-0,0463
-87;-0,0402;-0,0273;-0,0243;-0,0433
-85;-0,0368;-0,032;-0,0284;-0,0404
-83;-0,0342;-0,0361;-0,033;-0,0374
-81;-0,0326;-0,0395;-0,0378;-0,0342
-79;-0,0316;-0,0419;-0,0427;-0,0307
-77;-0,0312;-0,043;-0,0473;-0,0269
-75;-0,0313;-0,0428;-0,0514;-0,0228
-73;-0,0318;-0,0411;-0,0545;-0,0184
-71;-0,0324;-0,038;-0,0566;-0,0138
-69;-0,0331;-0,0336;-0,0574;-0,0093
-67;-0,0339;-0,028;-0,0568;-0,005
-65;-0,0345;-0,0214;-0,0549;-0,0011
-63;-0,0349;-0,0143;-0,0516;0,0024
-61;-0,0349;-0,0068;-0,047;0,0053
-59;-0,0345;0,0008;-0,0413;0,0075
-57;-0,0335;0,0081;-0,0346;0,0093
-55;-0,0317;0,015;-0,0272;0,0105
-53;-0,029;0,0213;-0,0191;0,0115
-51;-0,0254;0,0269;-0,0108;0,0123
-49;-0,0209;0,0316;-0,0023;0,0131
-47;-0,0154;0,0354;0,006;0,014
-45;-0,0091;0,0382;0,014;0,0151
-43;-0,0022;0,0402;0,0215;0,0164
-41;0,0051;0,0412;0,0283;0,018
-39;0,0126;0,0415;0,0344;0,0197
-37;0,0201;0,041;0,0396;0,0214
-35;0,0273;0,0399;0,0441;0,0231
-33;0,034;0,0382;0,0477;0,0245
-31;0,0401;0,0361;0,0505;0,0257
-29;0,0455;0,0336;0,0526;0,0265
-27;0,0501;0,0307;0,0539;0,0269
-25;0,0539;0,0275;0,0547;0,0268
-23;0,0569;0,024;0,0547;0,0262
-21;0,0592;0,0201;0,054;0,0253
-19;0,0609;0,0159;0,0526;0,0242
-17;0,0621;0,0112;0,0504;0,023
-15;0,0629;0,0063;0,0473;0,0219
-13;0,0634;0,001;0,0433;0,0211
-11;0,0638;-0,0045;0,0385;0,0207
-9;0,0642;-0,0102;0,0329;0,0211
-7;0,0645;-0,0157;0,0265;0,0223
-5;0,065;-0,021;0,0196;0,0244
-3;0,0656;-0,0258;0,0124;0,0274
-1;0,0663;-0,0299;0,0049;0,0315
1;0,0671;-0,0331;-0,0025;0,0365
3;0,068;-0,035;-0,0096;0,0425
5;0,0688;-0,0356;-0,0161;0,0493
7;0,0696;-0,0347;-0,022;0,0569
9;0,0702;-0,0323;-0,0271;0,065
11;0,0706;-0,0284;-0,0312;0,0734
13;0,0707;-0,0232;-0,0343;0,0818
15;0,0705;-0,017;-0,0365;0,09
17;0,0698;-0,01;-0,0379;0,0978
19;0,0687;-0,0026;-0,0386;0,1047
21;0,067;0,0049;-0,0386;0,1106
23;0,0648;0,0121;-0,0382;0,1152
25;0,0622;0,0187;-0,0374;0,1183
27;0,0593;0,0244;-0,0363;0,1199
29;0,056;0,0289;-0,035;0,1199
31;0,0527;0,0322;-0,0334;0,1183
33;0,0494;0,0341;-0,0316;0,1151
35;0,0461;0,0347;-0,0296;0,1104
37;0,0431;0,0339;-0,0273;0,1044
39;0,0404;0,0321;-0,0247;0,0972
41;0,038;0,0294;-0,0218;0,0892
43;0,0359;0,026;-0,0186;0,0805
45;0,0342;0,0223;-0,015;0,0716
47;0,0329;0,0186;-0,0111;0,0627
49;0,032;0,0153;-0,007;0,0542
51;0,0314;0,0125;-0,0027;0,0465
53;0,0311;0,0105;0,0018;0,0397
55;0,0311;0,0094;0,0064;0,0342
57;0,0315;0,0094;0,011;0,0299
59;0,0322;0,0105;0,0156;0,0271
61;0,0333;0,0125;0,02;0,0258
63;0,0349;0,0153;0,0245;0,0258
65;0,037;0,0188;0,0288;0,0271
67;0,0397;0,0228;0,0331;0,0295
69;0,043;0,0271;0,0374;0,0328
71;0,047;0,0313;0,0417;0,0367
73;0,0515;0,0354;0,046;0,0409
75;0,0564;0,039;0,0503;0,0451
77;0,0617;0,0419;0,0546;0,049
79;0,0671;0,044;0,0588;0,0523
81;0,0725;0,0452;0,0629;0,0548
83;0,0776;0,0453;0,0665;0,0563
85;0,0824;0,0443;0,0697;0,0569
87;0,0867;0,0422;0,0723;0,0565
89;0,0904;0,0392;0,0742;0,0554
91;0,0937;0,0354;0,0754;0,0537
93;0,0967;0,0311;0,0758;0,052
95;0,0995;0,0268;0,0757;0,0505
97;0,1025;0,0231;0,0755;0,05
99;0,1061;0,0206;0,0756;0,0512
101;0,111;0,0204;0,0767;0,0547
103;0,1179;0,0234;0,0798;0,0615
105;0,1274;0,0309;0,0858;0,0725
107;0,1404;0,0443;0,0961;0,0886
109;0,158;0,0648;0,1121;0,1108
111;0,181;0,0941;0,1351;0,14
113;0,2103;0,1334;0,1666;0,1771
115;0,2469;0,1841;0,2081;0,2229
117;0,2915;0,2473;0,2607;0,2782
119;0,3447;0,3241;0,3254;0,3434
121;0,407;0,415;0,403;0,4189
123;0,4785;0,5205;0,4938;0,5051
125;0,5591;0,6405;0,5977;0,6019
127;0,6484;0,7746;0,7141;0,7089
129;0,7456;0,9221;0,842;0,8257
131;0,8495;1,0817;0,9798;0,9514
133;0,9588;1,2518;1,1258;1,0848
135;1,0716;1,4305;1,2776;1,2245
137;1,186;1,6155;1,4327;1,3688
139;1,2998;1,8044;1,5884;1,5158
141;1,4107;1,9943;1,7417;1,6634
143;1,5163;2,1823;1,8897;1,809
145;1,6142;2,3652;2,0293;1,9501
147;1,7019;2,5394;2,1575;2,0839
149;1,7772;2,7016;2,2715;2,2074
151;1,8379;2,8479;2,3683;2,3174
153;1,8818;2,9746;2,4454;2,4109
155;1,9071;3,0779;2,5005;2,4846
157;1,9124;3,1545;2,5312;2,5357
159;1,8966;3,2009;2,5361;2,5614
161;1,859;3,2144;2,5139;2,5596
163;1,7994;3,1928;2,4637;2,5286
165;1,7181;3,1347;2,3854;2,4674
167;1,6159;3,0392;2,2794;2,3757
169;1,4942;2,9066;2,1468;2,254
171;1,3547;2,7379;1,989;2,1036
173;1,1995;2,535;1,8081;1,9264
175;1,0311;2,3008;1,6069;1,725
177;0,8522;2,0387;1,3884;1,5025
179;0,6655;1,7531;1,1559;1,2627
181;0,4741;1,4487;0,9133;1,0095
183;0,2808;1,1307;0,6644;0,7472
185;0,0888;0,8048;0,4134;0,4802
187;-0,099;0,4766;0,1645;0,2131
189;-0,2797;0,1518;-0,0783;-0,0495
191;-0,4503;-0,1639;-0,3108;-0,3034
193;-0,6081;-0,465;-0,529;-0,5441
195;-0,7505;-0,7465;-0,7292;-0,7678
197;-0,875;-1,0036;-0,9078;-0,9707
199;-0,9793;-1,2319;-1,0618;-1,1494
201;-1,0615;-1,4279;-1,1883;-1,301
203;-1,1199;-1,5883;-1,2851;-1,4231
205;-1,1532;-1,7107;-1,3502;-1,5137
207;-1,1608;-1,7932;-1,3825;-1,5715
209;-1,1421;-1,8349;-1,3813;-1,5957
211;-1,0975;-1,8353;-1,3467;-1,5862
213;-1,0277;-1,795;-1,2794;-1,5434
215;-0,9338;-1,7152;-1,1806;-1,4684
217;-0,8177;-1,5976;-1,0524;-1,3629
219;-0,6814;-1,4447;-0,8972;-1,2289
221;-0,5274;-1,2597;-0,718;-1,0692
223;-0,3586;-1,046;-0,518;-0,8866
225;-0,1779;-0,8075;-0,3009;-0,6845
227;0,0116;-0,5484;-0,0704;-0,4665
229;0,2068;-0,2732;0,1697;-0,2361
231;0,4046;0,0137;0,4155;0,0029
233;0,6023;0,3079;0,6635;0,2467
235;0,7973;0,6049;0,9102;0,492
237;0,9871;0,9009;1,1527;0,7352
239;1,1697;1,1919;1,3881;0,9735
241;1,3437;1,4747;1,6142;1,2042
243;1,5076;1,7463;1,829;1,4249
245;1,6607;2,0045;2,0311;1,634
247;1,8023;2,2471;2,2195;1,83
249;1,9323;2,4729;2,3933;2,012
251;2,0506;2,6808;2,5522;2,1793
253;2,1575;2,8703;2,6961;2,3317
255;2,2532;3,041;2,825;2,4693
257;2,3383;3,1931;2,9391;2,5922
259;2,4132;3,3267;3,0389;2,701
261;2,4784;3,4426;3,1248;2,7962
263;2,5347;3,5413;3,1973;2,8786
265;2,5824;3,6236;3,257;2,9489
267;2,6221;3,6905;3,3046;3,008
269;2,6544;3,743;3,3408;3,0566
271;2,6798;3,7823;3,3665;3,0957
273;2,6987;3,8096;3,3824;3,1259
275;2,7118;3,8262;3,3897;3,1483
277;2,7195;3,8333;3,3893;3,1635
279;2,7225;3,8323;3,3823;3,1725
281;2,7213;3,8247;3,37;3,176
283;2,7165;3,8119;3,3535;3,1749
285;2,709;3,7952;3,3342;3,1699
287;2,6993;3,7759;3,3132;3,162
289;2,6882;3,7554;3,2918;3,1518
291;2,6764;3,7348;3,2711;3,1402
293;2,6645;3,7152;3,252;3,1277
295;2,6532;3,6975;3,2356;3,115
297;2,6428;3,6825;3,2226;3,1027
299;2,6338;3,6708;3,2136;3,0911
301;2,6266;3,663;3,209;3,0806
303;2,6213;3,6594;3,2091;3,0716
305;2,618;3,6602;3,214;3,0642
307;2,6167;3,6656;3,2236;3,0587
309;2,6174;3,6756;3,2378;3,0551
311;2,6198;3,6899;3,2562;3,0535
313;2,6237;3,7085;3,2785;3,0537
315;2,6289;3,7308;3,304;3,0558
317;2,635;3,7567;3,3321;3,0596
319;2,6417;3,7854;3,3623;3,0648
321;2,6485;3,8166;3,3938;3,0714
323;2,6553;3,8497;3,4259;3,079
325;2,6616;3,884;3,458;3,0876
327;2,6672;3,919;3,4895;3,0967
329;2,6718;3,954;3,5196;3,1062
331;2,6752;3,9885;3,548;3,1158
333;2,6773;4,022;3,574;3,1252
335;2,6777;4,0539;3,5974;3,1342
337;2,6765;4,0837;3,6178;3,1425
339;2,6735;4,1111;3,6348;3,1499
341;2,6688;4,1358;3,6484;3,1562
343;2,6624;4,1574;3,6584;3,1614
345;2,6544;4,1757;3,6647;3,1655
347;2,6449;4,1908;3,6673;3,1684
349;2,6341;4,2024;3,6662;3,1702
351;2,6221;4,2106;3,6616;3,1711
353;2,6092;4,2156;3,6537;3,1711
355;2,5956;4,2176;3,6426;3,1706
357;2,5816;4,2167;3,6287;3,1695
359;2,5672;4,2133;3,6123;3,1682
361;2,5527;4,2078;3,5936;3,1668
363;2,5383;4,2005;3,5732;3,1655
365;2,5241;4,1919;3,5515;3,1645
367;2,5102;4,1824;3,5288;3,1639
369;2,4967;4,1725;3,5054;3,1638
371;2,4836;4,1625;3,4818;3,1643
373;2,4709;4,1527;3,4582;3,1654
375;2,4585;4,1435;3,4349;3,1671
377;2,4464;4,1351;3,412;3,1695
379;2,4345;4,1276;3,3898;3,1723
381;2,4228;4,1213;3,3685;3,1756
383;2,411;4,1163;3,3481;3,1793
385;2,3993;4,1126;3,3288;3,1831
387;2,3875;4,1102;3,3108;3,187
389;2,3758;4,1092;3,2941;3,1909
391;2,364;4,1094;3,2789;3,1945
393;2,3523;4,1107;3,2652;3,1978
395;2,3408;4,113;3,2532;3,2006
397;2,3296;4,1161;3,2427;3,2029
399;2,3187;4,1198;3,234;3,2045
401;2,3084;4,1239;3,2267;3,2055
403;2,2987;4,1282;3,221;3,2059
405;2,2898;4,1326;3,2166;3,2057
407;2,2817;4,1369;3,2135;3,2051
409;2,2745;4,141;3,2114;3,2041
411;2,2683;4,1448;3,2102;3,2029
413;2,2629;4,1483;3,2097;3,2015
415;2,2584;4,1514;3,2098;3,2
417;2,2546;4,1541;3,2102;3,1985
419;2,2514;4,1563;3,2107;3,197
421;2,2487;4,1582;3,2113;3,1956
423;2,2464;4,1596;3,2117;3,1942
425;2,2442;4,1605;3,2118;3,1929
427;2,2422;4,1609;3,2114;3,1917
429;2,2401;4,1608;3,2105;3,1905
431;2,238;4,1601;3,2089;3,1892
433;2,2356;4,1586;3,2064;3,1878
435;2,2328;4,1562;3,2029;3,1862
437;2,2297;4,153;3,1984;3,1842
439;2,226;4,1487;3,1929;3,1818
441;2,2218;4,1433;3,1863;3,1787
443;2,217;4,1368;3,1787;3,1751
445;2,2115;4,1293;3,1702;3,1706
447;2,2054;4,1207;3,1607;3,1653
449;2,1986;4,1112;3,1506;3,1593
451;2,1914;4,1007;3,1397;3,1524
453;2,1836;4,0894;3,1282;3,1448
455;2,1755;4,0773;3,1162;3,1366
457;2,1671;4,0643;3,1038;3,1277
459;2,1587;4,0506;3,0909;3,1184
461;2,1504;4,0359;3,0776;3,1088
463;2,1423;4,0204;3,0639;3,0989
465;2,1347;4,004;3,0497;3,0889
467;2,1276;3,9866;3,0352;3,0789
469;2,1211;3,9681;3,0203;3,069
471;2,1154;3,9487;3,005;3,0591
473;2,1104;3,9281;2,9894;3,0491
475;2,1061;3,9065;2,9735;3,0391
477;2,1024;3,8838;2,9574;3,0289
479;2,0993;3,8601;2,9411;3,0183
481;2,0966;3,8353;2,9248;3,0071
483;2,0943;3,8094;2,9085;2,9952
485;2,0923;3,7826;2,8924;2,9825
487;2,0905;3,7548;2,8765;2,9688
489;2,0887;3,7262;2,8609;2,9539
491;2,0868;3,6966;2,8456;2,9379
493;2,0848;3,6663;2,8307;2,9204
495;2,0825;3,635;2,816;2,9016
497;2,0797;3,6029;2,8015;2,8811
499;2,0762;3,5698;2,787;2,8591
