StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q9,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q6_9,Q6_10,Q5_1,Q5_2,Q5_3,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q8_10,Q6
2021-01-21 11:34:49,2021-01-21 11:37:11,0,213.55.241.92,100,141,1,2021-01-21 11:37:11,R_268ysLxjFRasROR,,,,,47.36669921875,8.5500030517578125,anonymous,EN,f3vz3c8r,6,3,6,2,6,4,4,2,6,4,2,3,2,5,4,5,3,4,4,4,5,3,3,3,4,3,4,3,3,3,3,2
2021-01-21 14:15:59,2021-01-21 14:28:01,0,92.106.199.219,100,722,1,2021-01-21 14:28:02,R_2WZ57EAV25XB7D3,,,,,47.42340087890625,9.369598388671875,anonymous,EN,1z4fqv74,5,2,6,2,7,5,7,1,5,3,1,1,1,7,2,6,1,6,2,3,4,4,3,3,4,4,3,3,3,4,4,2
2021-01-28 12:10:57,2021-01-28 12:18:25,0,213.55.241.71,100,448,1,2021-01-28 12:18:26,R_1gIt08cJY1Tpage,,,,,47.362396240234375,8.539398193359375,anonymous,EN,nvfgdl1i,3,2,7,6,5,5,6,1,3,3,1,2,3,6,2,6,2,6,2,2,5,3,3,3,3,2,3,2,3,3,3,2
2021-01-21 14:04:41,2021-01-21 14:05:17,0,213.55.225.5,25,35,0,2021-01-28 14:05:18,R_3m2xGy97O8JufGV,,,,,,,anonymous,EN,Xxxxxxxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-05 04:12:34,2021-02-05 04:15:26,0,213.55.225.210,100,172,1,2021-02-05 04:15:27,R_0GOq5ZkQOfjYN7b,,,,,47.362396240234375,8.539398193359375,anonymous,EN,zy33kksl,3,5,5,5,5,5,3,1,5,5,1,2,1,6,2,5,3,3,3,3,5,3,3,3,3,3,3,2,2,3,3,2
2021-02-09 03:49:50,2021-02-09 03:56:38,0,213.55.226.24,100,408,1,2021-02-09 03:56:38,R_1ddf2v9Dfh8d267,,,,,47.362396240234375,8.539398193359375,anonymous,EN,43tjxipn,6,4,5,3,7,1,6,1,6,1,1,1,1,6,4,3,4,4,1,4,5,3,1,2,3,3,3,3,3,3,3,2
2021-02-05 04:15:37,2021-02-05 04:19:48,0,213.55.225.210,13,251,0,2021-02-12 04:19:50,R_1l5Wq0Seb8dwqH7,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-12 04:34:52,2021-02-12 04:39:35,0,31.25.122.204,100,283,1,2021-02-12 04:39:35,R_1pGP2GzUiOGdC9q,,,,,47.414306640625,8.5933074951171875,anonymous,EN,s919isb1,3,3,4,3,5,5,5,3,3,2,3,4,2,3,5,2,1,3,3,2,3,3,2,3,2,2,3,3,3,3,2,2
2021-02-23 08:24:09,2021-02-23 08:32:32,0,212.51.129.186,100,502,1,2021-02-23 08:32:32,R_d4QoL4gVeHG7z3z,,,,,47.362396240234375,8.539398193359375,anonymous,EN,v597oash,7,2,5,2,7,3,6,1,6,1,1,1,2,7,3,5,3,3,4,2,4,4,2,3,4,4,4,4,4,4,4,2
2021-03-01 13:46:05,2021-03-01 13:49:59,0,213.55.241.16,100,233,1,2021-03-01 13:49:59,R_8zSJm0Fdeks0zjb,,,,,47.362396240234375,8.539398193359375,anonymous,EN,t86mtmv2,6,2,6,6,7,6,4,2,4,3,2,3,4,5,1,5,2,3,4,1,7,4,3,3,3,3,4,3,4,4,4,2
2021-03-03 16:06:26,2021-03-03 16:11:00,0,213.55.220.234,100,273,1,2021-03-03 16:11:00,R_3FRuI7BvyBw1CzM,,,,,46.5294036865234375,6.6123046875,anonymous,EN,hld11tl4,1,5,2,5,4,7,6,6,2,2,1,3,2,5,3,4,4,4,2,2,7,2,3,2,1,1,3,1,3,3,1,2
2021-03-12 05:44:43,2021-03-12 05:48:49,0,192.41.132.48,100,245,1,2021-03-12 05:48:49,R_OIFHCQeKWszaH3H,,,,,47.362396240234375,8.539398193359375,anonymous,EN,1e3aoz2m,6,5,5,3,6,4,5,4,5,2,3,2,1,6,2,5,2,4,2,2,5,4,3,3,3,3,4,3,4,3,3,2
2021-03-14 14:54:19,2021-03-14 14:57:50,0,213.55.226.81,100,210,1,2021-03-14 14:57:50,R_xeYDHDFM2wO3Hdn,,,,,47.362396240234375,8.539398193359375,anonymous,EN,bhnli7x8,6,2,6,3,7,3,6,1,6,1,1,3,2,7,4,5,2,4,3,2,5,4,3,3,3,3,3,3,3,3,3,2
2021-03-15 10:41:00,2021-03-15 10:44:38,0,185.110.72.165,100,217,1,2021-03-15 10:44:38,R_AaIpKmLZ59BstZD,,,,,47.362396240234375,8.539398193359375,anonymous,EN,p7av3i71,5,6,3,2,7,4,3,6,5,2,2,1,1,7,7,5,1,7,1,2,6,3,3,3,4,3,4,4,4,4,4,1
2021-03-16 11:20:24,2021-03-16 11:23:03,0,194.191.253.82,100,158,1,2021-03-16 11:23:03,R_1dadYyzJqj6GyPk,,,,,47.362396240234375,8.539398193359375,anonymous,EN,mpuyz1np,6,2,2,6,5,5,5,2,2,4,3,2,4,5,5,5,3,5,2,3,3,3,3,1,4,3,3,3,2,4,4,2
2021-03-16 11:37:42,2021-03-16 11:42:13,0,31.10.137.240,100,271,1,2021-03-16 11:42:14,R_1mkNXJqxDTP0uI7,,,,,47.0178985595703125,8.306396484375,anonymous,EN,w5ow9t7z,5,5,6,3,7,2,6,1,6,1,1,1,1,6,2,6,2,6,2,3,6,3,3,3,3,3,3,3,3,3,3,1
2021-03-16 12:31:33,2021-03-16 12:36:03,0,194.230.155.152,100,270,1,2021-03-16 12:36:04,R_QmleNxAq39gAUtb,,,,,47.362396240234375,8.539398193359375,anonymous,EN,ko5v9h3x,5,3,6,4,6,5,6,3,5,4,3,2,3,6,3,5,2,4,3,3,5,3,2,4,3,3,4,3,3,3,3,2
2021-03-17 01:39:43,2021-03-17 01:44:05,0,89.206.64.6,100,261,1,2021-03-17 01:44:05,R_rkIGdyvpTUUDNxD,,,,,47.362396240234375,8.539398193359375,anonymous,EN,3u2lhku4,3,3,4,6,5,5,2,4,2,6,3,3,3,4,4,5,4,2,4,4,3,3,3,3,2,3,4,3,2,3,2,2
2021-03-17 03:32:06,2021-03-17 03:38:33,0,212.25.6.131,100,386,1,2021-03-17 03:38:33,R_4YgaxglTJ5X9kDD,,,,,47.42340087890625,9.369598388671875,anonymous,EN,16iehmk7,6,6,5,6,7,5,6,4,5,2,3,3,2,5,3,5,5,5,4,4,6,3,3,3,2,3,4,3,3,2,2,2
2021-03-17 04:47:23,2021-03-17 04:50:29,0,194.230.155.152,100,186,1,2021-03-17 04:50:29,R_1nVEY2zxwNpRh75,,,,,47.362396240234375,8.539398193359375,anonymous,EN,vjp4gkql,6,6,7,5,6,5,7,1,6,2,3,2,3,5,2,4,2,4,2,2,6,3,2,3,3,4,4,3,3,3,3,2
2021-03-17 10:18:03,2021-03-17 10:29:24,0,84.74.70.239,100,681,1,2021-03-17 10:29:25,R_2EAcE7dqQMRmzXV,,,,,47.3838043212890625,8.1786956787109375,anonymous,EN,rsd65p2f,2,2,3,5,5,3,5,6,6,1,2,2,2,3,3,6,3,5,3,3,5,3,4,2,2,3,2,2,3,3,3,2
2021-03-18 21:26:41,2021-03-18 21:30:49,0,213.55.224.110,100,247,1,2021-03-18 21:30:49,R_3dThXNTpId1kURR,,,,,47.362396240234375,8.539398193359375,anonymous,EN,29fiyn99,3,5,6,2,4,4,5,2,4,4,3,2,2,6,2,6,3,5,3,3,5,3,3,3,3,3,3,3,3,3,3,2
2021-03-22 12:23:18,2021-03-22 12:26:17,0,213.55.226.6,100,178,1,2021-03-22 12:26:17,R_2419aoiC9Epe0Er,,,,,47.362396240234375,8.539398193359375,anonymous,EN,sc6lidkh,5,3,5,2,6,5,6,4,6,2,4,4,3,6,2,5,3,4,4,3,4,3,3,3,3,3,3,3,3,3,3,2
2021-03-22 17:09:05,2021-03-22 17:16:36,0,46.140.1.199,100,451,1,2021-03-22 17:16:36,R_3Mb49JQimYJZd1Y,,,,,47.362396240234375,8.539398193359375,anonymous,EN,iqnu3d34,5,6,6,4,7,3,7,6,5,3,4,2,5,5,2,5,4,6,3,2,6,3,2,3,3,4,4,3,3,4,3,2
2021-03-18 21:31:00,2021-03-18 21:31:18,0,213.55.224.110,25,17,0,2021-03-25 21:31:21,R_3lujif1aKh6Jc1a,,,,,,,anonymous,EN,29fiyn99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-26 06:08:52,2021-03-26 06:11:43,0,62.12.154.122,100,170,1,2021-03-26 06:11:44,R_3FWYJhIYPlfB5Wa,,,,,47.362396240234375,8.539398193359375,anonymous,EN,rsd65p2f,3,3,5,5,6,6,6,4,5,3,4,3,4,6,5,4,4,4,4,4,5,3,2,3,3,3,3,3,3,3,3,2
2021-03-28 02:42:14,2021-03-28 02:50:30,0,194.230.148.49,100,496,1,2021-03-28 02:50:30,R_23WTSSa0IEiebCY,,,,,47.362396240234375,8.539398193359375,anonymous,EN,qw6gn9ox,4,6,4,5,5,6,5,3,6,3,2,2,2,6,2,6,2,6,2,2,6,4,3,3,3,3,3,3,4,4,4,2
2021-03-23 02:36:35,2021-03-23 02:38:56,0,178.83.153.238,38,141,0,2021-03-30 02:39:01,R_3m1Mj6w6TXtle3Z,,,,,,,anonymous,EN,1xsj8sby,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,
2021-04-03 03:24:56,2021-04-03 03:29:49,0,109.202.209.91,100,292,1,2021-04-03 03:29:49,R_vMt9UrGWEcXtMXv,,,,,47.362396240234375,8.539398193359375,anonymous,EN,iuvupbro,5,6,4,3,3,6,6,2,6,5,4,4,3,5,4,5,4,3,4,3,5,3,2,3,2,3,3,3,3,2,3,2
2021-04-05 05:59:35,2021-04-05 06:02:37,0,185.110.72.165,100,182,1,2021-04-05 06:02:37,R_2bIXqFxyhGgnRol,,,,,47.362396240234375,8.539398193359375,anonymous,EN,p7av3i71,6,6,6,3,7,5,3,4,6,2,1,1,1,6,6,5,2,6,2,2,7,4,4,4,3,3,4,4,4,4,4,1
2021-04-06 12:28:25,2021-04-06 12:31:00,0,178.197.227.102,100,155,1,2021-04-06 12:31:01,R_2cnMskCw9ByUUko,,,,,47.362396240234375,8.539398193359375,anonymous,EN,2d94bqlw,3,5,6,3,5,5,6,2,7,2,1,1,1,6,2,4,2,4,2,2,5,3,3,3,3,2,3,3,3,3,2,2
2021-04-09 05:12:31,2021-04-09 05:16:58,0,46.140.3.111,100,266,1,2021-04-09 05:16:58,R_29PR8yumuAr7Fyp,,,,,47.5055999755859375,8.7241058349609375,anonymous,EN,4vswzd5a,4,1,5,5,6,7,7,3,3,2,4,3,4,4,3,3,5,3,4,4,6,3,2,2,2,2,4,2,3,3,3,2
2021-04-09 05:23:26,2021-04-09 05:26:12,0,178.83.229.196,100,165,1,2021-04-09 05:26:12,R_W7Lplv9N7Vtf7MZ,,,,,47.24249267578125,8.7234039306640625,anonymous,EN,kg7cuww5,5,5,6,5,7,3,6,1,4,5,1,2,1,6,2,4,3,5,1,3,6,4,3,4,3,2,4,2,4,3,2,1
2021-04-09 08:18:06,2021-04-09 08:20:55,0,213.55.241.180,100,169,1,2021-04-09 08:20:56,R_1mWBhwMFGUDa3Ws,,,,,47.362396240234375,8.539398193359375,anonymous,EN,pccw2ym8,5,5,5,6,6,6,6,5,5,4,3,3,4,3,4,5,3,4,5,4,4,3,3,3,3,3,3,3,3,2,2,2
2021-04-11 16:22:06,2021-04-11 16:26:20,0,82.197.178.56,100,253,1,2021-04-11 16:26:20,R_3KCkgMsb9i8Qfiy,,,,,47.362396240234375,8.539398193359375,anonymous,EN,hq82plcz,7,4,3,3,5,3,5,5,3,5,1,1,2,5,4,4,4,4,4,3,5,3,2,2,3,3,3,3,3,3,3,2
2021-04-12 00:14:58,2021-04-12 00:21:34,0,31.164.148.170,100,395,1,2021-04-12 00:21:34,R_6PvZEi5eLeXwASt,,,,,47.362396240234375,8.539398193359375,anonymous,EN,dqpt3y5b,4,5,5,3,7,1,6,6,5,5,4,2,4,5,3,3,5,2,5,4,3,3,1,2,1,2,3,2,2,3,2,2
2021-04-11 08:54:02,2021-04-12 01:23:44,0,89.217.55.37,100,59381,1,2021-04-12 01:23:44,R_73Dnn5gXUMvg61H,,,,,47.4049072265625,8.463104248046875,anonymous,EN,b3syhty8,1,4,5,5,6,6,4,4,4,2,3,3,3,3,3,3,3,2,4,3,3,3,3,2,2,3,2,2,3,2,2,2
2021-04-12 03:48:45,2021-04-12 04:11:09,0,82.197.181.164,100,1344,1,2021-04-12 04:11:09,R_u3KvJI6Ae2KcNZD,,,,,47.362396240234375,8.539398193359375,anonymous,EN,f42jhl43,4,5,6,4,6,4,5,4,4,5,2,3,3,6,5,4,5,4,4,3,4,4,2,3,2,2,3,3,3,2,2,2
2021-04-09 05:49:11,2021-04-09 05:49:17,0,31.10.151.177,13,6,0,2021-04-16 05:49:22,R_2XmNTkoX2s4OWsO,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-19 03:27:13,2021-04-19 03:30:54,0,109.202.205.42,100,221,1,2021-04-19 03:30:55,R_2TXk1DdCoQueXSy,,,,,47.362396240234375,8.539398193359375,anonymous,EN,iuvupbro,5,6,6,3,4,5,6,2,6,5,3,4,4,5,2,5,3,5,2,3,5,3,3,3,2,3,3,3,2,3,2,2
2021-04-12 03:51:14,2021-04-12 03:51:17,0,178.238.175.155,13,2,0,2021-04-19 03:51:18,R_3HXgU56FUbNCmP5,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-12 04:23:51,2021-04-12 04:23:57,0,178.197.225.29,13,6,0,2021-04-19 04:23:59,R_1ISPhxzQFeqYcRu,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-12 05:08:16,2021-04-12 05:12:11,0,195.176.112.82,88,235,0,2021-04-19 05:12:12,R_9YL9MDSN1dUuoCJ,,,,,,,anonymous,EN,rgof1m7a,6,5,6,5,7,2,4,1,3,4,2,2,3,6,3,5,3,4,3,2,5,4,4,3,3,3,4,2,2,3,3,2
2021-04-20 04:09:57,2021-04-20 04:12:01,0,185.113.22.56,100,124,1,2021-04-20 04:12:02,R_3OdZ9s80zRLESGl,,,,,47.1448974609375,8.1551055908203125,anonymous,EN,hq82plcz,6,4,3,4,4,4,7,5,4,4,2,2,3,5,4,4,4,5,5,4,4,3,2,3,3,2,2,3,3,3,3,2
2021-04-20 05:04:59,2021-04-20 08:27:59,0,213.55.224.19,100,12180,1,2021-04-20 08:27:59,R_1hMyiurfeVH5jCW,,,,,47.362396240234375,8.539398193359375,anonymous,EN,s8ch262k,4,2,5,5,5,5,5,3,3,2,3,2,1,5,2,4,2,3,2,5,6,2,2,2,2,2,3,3,2,3,3,2
2021-04-21 04:38:33,2021-04-21 04:41:58,0,82.197.181.161,100,205,1,2021-04-21 04:41:59,R_3e4YplDSVfKS7jm,,,,,47.362396240234375,8.539398193359375,anonymous,EN,jx661jye,5,5,7,2,7,5,3,1,5,1,1,3,1,7,1,6,1,6,1,2,6,4,3,4,4,4,4,4,4,4,4,2
2021-04-22 01:54:17,2021-04-22 01:59:46,0,31.10.146.150,100,328,1,2021-04-22 01:59:46,R_3MonMk8fnBbW9DB,,,,,47.362396240234375,8.539398193359375,anonymous,EN,l4iu7bba,6,5,7,6,7,7,7,1,7,5,5,5,5,2,3,3,6,5,6,3,5,3,4,2,3,2,4,4,3,2,1,2
2021-04-22 07:10:37,2021-04-22 07:15:30,0,178.197.224.73,100,292,1,2021-04-22 07:15:31,R_2UXjg4W7n6rWbUD,,,,,47.362396240234375,8.539398193359375,anonymous,EN,9mke7el6,4,7,5,2,6,5,4,4,6,3,2,1,1,7,2,7,3,5,2,3,6,3,2,3,3,4,3,3,2,3,4,2
2021-04-22 08:58:26,2021-04-22 09:01:42,0,194.230.145.14,100,196,1,2021-04-22 09:01:43,R_3m47QlBtIG2yaoR,,,,,46.1967926025390625,9.0175018310546875,anonymous,EN,rvuybsb3,5,6,2,7,6,6,7,7,2,6,3,3,2,6,2,5,4,5,6,6,4,3,3,2,2,2,4,2,3,4,3,2
2021-04-24 08:38:33,2021-04-24 08:41:50,0,45.31.128.175,100,197,1,2021-04-24 08:41:51,R_1HkP2uhvYyVp0XU,,,,,33.7920074462890625,-84.20490264892578125,anonymous,EN,69wdbvt8,2,1,7,1,7,6,6,1,6,2,1,1,1,6,1,5,1,4,2,2,6,4,2,4,4,4,4,4,4,4,4,3
2021-04-27 01:35:18,2021-04-27 01:38:45,0,130.60.203.58,100,206,1,2021-04-27 01:38:46,R_1n6KNdI8mSlOQJy,,,,,47.362396240234375,8.539398193359375,anonymous,EN,tuky2ppq,6,6,5,6,5,2,6,2,3,2,3,1,1,5,4,3,5,3,3,3,5,4,3,2,1,2,4,3,2,3,3,2
2021-04-20 08:28:15,2021-04-20 08:28:21,0,213.55.224.19,25,6,0,2021-04-27 08:28:21,R_2aQ9PHZVkV5DSjn,,,,,,,anonymous,EN,s8ch262k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-22 06:19:48,2021-04-22 07:30:23,0,77.58.56.241,38,4235,0,2021-04-29 07:30:25,R_3QSDdN2lEnjMGh4,,,,,,,anonymous,EN,rw6sj9bl,,,,,,,,,,,4,4,4,,,,,,,,,,,,,,,,,,,
2021-05-03 12:56:57,2021-05-03 12:57:25,0,87.245.100.67,25,27,0,2021-05-10 12:57:30,R_WdEl2jJCmWcjyuZ,,,,,,,anonymous,EN,69wdbvt8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-23 05:13:58,2021-07-23 05:15:23,1,,100,85,1,2021-07-23 05:15:24,R_1Cw0mpZrGCjul2B,,,,,47.368194580078125,8.5670928955078125,preview,EN,12345678,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,1,2,2,2,2,2,2,3,3,3,2
2021-08-22 10:50:44,2021-08-22 10:56:42,0,77.59.144.65,100,358,1,2021-08-22 10:56:42,R_9t5ecmxk8Vxs5Cp,,,,,47.380401611328125,8.54119873046875,anonymous,EN,1tgrs948,6,5,1,4,7,1,7,6,6,2,1,3,1,6,1,5,2,1,2,2,6,4,3,1,4,4,4,4,3,3,4,2
2021-08-23 09:17:31,2021-08-23 09:20:07,0,213.55.244.123,100,155,1,2021-08-23 09:20:07,R_2B3OWqdY2n01cuY,,,,,46.935394287109375,7.427093505859375,anonymous,EN,wslxefa8,7,3,6,2,6,2,6,3,5,3,1,1,1,6,3,5,6,6,6,2,6,3,4,3,3,4,3,3,3,3,3,2
2021-08-23 11:11:18,2021-08-23 11:15:37,0,62.2.219.162,100,258,1,2021-08-23 11:15:37,R_1kYs8Q3bx7E7A0s,,,,,47.3643035888671875,8.543701171875,anonymous,EN,xud2vcce,5,3,3,6,7,7,7,7,5,6,2,1,2,6,1,7,2,6,3,2,5,3,4,4,4,3,3,2,3,3,4,2
2021-08-23 13:11:31,2021-08-23 13:14:39,0,194.230.148.45,100,187,1,2021-08-23 13:14:39,R_A6fF53sCVhes0yl,,,,,47.39520263671875,8.49249267578125,anonymous,EN,2diid5yz,3,6,7,6,6,7,5,3,6,2,1,2,1,6,4,5,5,5,3,3,6,4,3,3,3,3,3,3,3,3,3,2
2021-08-24 07:05:31,2021-08-24 07:13:23,0,185.133.44.254,100,472,1,2021-08-24 07:13:24,R_2AE9pqRnJuq0UJY,,,,,47.3856964111328125,8.5348052978515625,anonymous,EN,j16zo7is,6,3,6,4,7,2,6,3,4,3,3,2,3,5,4,4,2,6,2,1,6,3,2,2,4,3,4,4,3,4,4,2
2021-08-26 09:28:23,2021-08-26 09:33:48,0,178.197.236.224,100,325,1,2021-08-26 09:33:49,R_Y97MxcLvE7fssGB,,,,,46.978607177734375,7.44830322265625,anonymous,EN,s47rjw7r,5,5,5,4,6,5,5,2,4,2,2,2,1,2,2,5,5,5,4,2,7,4,4,4,3,3,4,3,3,2,3,2
2021-08-26 10:52:45,2021-08-26 10:59:48,0,213.55.225.99,100,422,1,2021-08-26 10:59:48,R_1pE7X7KcHdXXZXX,,,,,47.3661041259765625,8.5243072509765625,anonymous,EN,dokkdujf,5,5,5,4,5,5,5,5,6,5,3,3,3,5,5,5,5,5,5,4,4,3,3,2,3,3,2,3,3,2,2,2
2021-08-27 09:22:20,2021-08-27 09:27:49,0,213.55.174.247,100,329,1,2021-08-27 09:27:49,R_3qVxYsaD8mGSUey,,,,,46.518402099609375,6.6436004638671875,anonymous,EN,8ji7ckuh,6,1,6,5,6,7,6,1,7,2,3,4,4,5,5,5,5,6,2,1,7,4,3,4,3,3,4,4,3,4,3,2
2021-08-27 13:13:37,2021-08-27 13:17:59,0,85.7.238.42,100,262,1,2021-08-27 13:18:00,R_2CfSNfVxpvCjfEL,,,,,46.870697021484375,7.5446014404296875,anonymous,EN,ajt5b6e4,6,5,7,5,6,3,6,3,5,1,1,2,2,6,1,6,2,6,2,2,6,4,4,4,4,3,4,3,3,4,3,2
2021-08-31 07:02:57,2021-08-31 07:08:52,0,185.160.244.24,100,354,1,2021-08-31 07:08:52,R_2YMsUZbOWma2bfG,,,,,47.053802490234375,8.334503173828125,anonymous,EN,37eroguv,6,2,6,2,6,2,6,2,6,2,2,3,1,6,3,5,2,5,3,2,6,4,3,3,4,3,4,4,3,3,3,2
2021-08-24 07:57:47,2021-08-24 08:03:22,0,194.230.155.150,88,334,0,2021-08-31 08:03:24,R_2rHmwsQgCLqi7x2,,,,,,,anonymous,EN,9gdknoky,6,4,7,5,6,5,6,3,5,4,1,1,2,6,2,4,4,5,2,4,5,3,2,3,3,3,3,3,3,3,3,2
2021-08-24 08:26:34,2021-08-24 08:31:04,0,89.206.64.9,88,269,0,2021-08-31 08:31:05,R_3kzVEwIeNSqWrRN,,,,,,,anonymous,EN,8eqwk1to,6,3,7,5,6,5,6,1,6,5,1,1,2,6,2,5,4,4,4,3,4,3,3,3,3,3,3,2,3,3,3,2
2021-08-22 10:31:26,2021-08-25 04:53:11,0,213.55.241.178,13,238905,0,2021-09-01 04:53:11,R_2rAwVDEaOOxAedJ,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
