StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q9,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q6_9,Q6_10,Q5_1,Q5_2,Q5_3,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q8_10,Q6
2021-11-10 07:22:12,2021-11-10 07:34:14,0,130.60.120.86,100,722,1,2021-11-10 07:34:14,R_1eCYIW5atCqKLkJ,,,,,47.3614044189453125,8.489898681640625,anonymous,EN,hfhpk7pg,6,6,6,7,5,2,7,2,3,5,1,3,2,6,2,6,2,5,2,2,6,3,3,3,2,2,3,2,4,3,3,1
2021-11-15 07:55:42,2021-11-15 07:59:17,0,213.193.81.170,100,215,1,2021-11-15 07:59:17,R_2B58RFz26hMFMrM,,,,,47.278106689453125,8.3397979736328125,anonymous,EN,9pdjoujv,2,4,6,2,6,7,5,2,7,2,3,4,3,5,3,5,4,4,3,2,4,3,3,3,3,3,3,3,3,3,3,2
2021-11-17 07:10:51,2021-11-17 07:14:51,0,195.176.112.77,100,240,1,2021-11-17 07:14:52,R_3rOEP04MACLRtqx,,,,,47.3975982666015625,8.5442047119140625,anonymous,EN,heklorcj,2,6,6,6,5,5,3,1,2,4,1,2,1,5,5,1,5,1,3,4,5,3,1,3,2,2,3,3,3,3,2,2
2021-11-18 18:08:45,2021-11-18 18:13:18,0,82.197.177.221,100,273,1,2021-11-18 18:13:19,R_2rDyRaj3JQdDlqy,,,,,47.3538055419921875,8.5587005615234375,anonymous,EN,lf2ksfvj,6,5,4,5,6,3,6,5,4,2,1,2,2,5,2,4,2,3,2,5,5,3,3,2,2,2,3,3,4,4,3,2
2021-11-23 02:39:18,2021-11-23 02:52:34,0,195.176.112.14,100,795,1,2021-11-23 02:52:34,R_2fEcKbTJmkSFrR2,,,,,47.3975982666015625,8.5442047119140625,anonymous,EN,sirvxnm9,7,4,5,3,7,1,6,2,6,1,2,3,3,7,2,4,2,4,2,1,6,3,3,4,3,3,4,3,3,4,3,2
2021-11-22 04:09:22,2021-11-25 04:31:12,0,89.206.112.13,100,260510,1,2021-11-25 04:31:12,R_YQztPKFsIOtdJDz,,,,,47.4095001220703125,8.5514068603515625,anonymous,EN,b7zruiq8,3,6,6,5,5,6,5,5,5,4,4,4,3,4,3,3,4,4,3,2,5,3,2,3,3,3,3,2,2,3,3,2
2021-11-25 07:36:56,2021-11-25 10:50:33,0,178.38.213.120,100,11617,1,2021-11-25 10:50:33,R_3qe3NPzFmgiclPI,,,,,47.3856964111328125,8.5348052978515625,anonymous,EN,dwr2z66y,5,1,6,1,6,2,6,1,6,2,1,4,2,6,2,6,2,6,2,2,6,3,3,3,3,3,3,3,3,3,3,2
2021-11-25 14:04:33,2021-11-25 14:08:02,0,77.109.143.173,100,209,1,2021-11-25 14:08:02,R_28BRMLX98ycJCcM,,,,,47.39520263671875,8.49249267578125,anonymous,EN,562djlxe,6,3,5,3,7,1,7,3,2,2,3,1,2,6,4,5,3,5,2,2,7,3,3,3,3,3,4,3,3,4,3,2
2021-11-28 11:06:01,2021-11-28 11:10:37,0,82.197.173.183,100,275,1,2021-11-28 11:10:37,R_02RNNOAUIawdrUt,,,,,47.4196929931640625,8.5139007568359375,anonymous,EN,gb1rq6vv,6,2,7,2,7,6,7,2,7,1,2,2,2,6,2,6,6,6,2,2,6,3,3,3,3,3,3,3,3,3,3,2
2021-11-29 15:34:30,2021-11-29 15:40:02,0,213.55.241.50,100,331,1,2021-11-29 15:40:02,R_3et9s35QgkPhbtv,,,,,47.3856964111328125,8.5348052978515625,anonymous,EN,3ugi6brf,5,5,6,6,5,3,6,3,3,4,3,3,2,3,4,3,4,2,5,5,5,3,2,3,3,3,3,2,2,3,3,2
2021-12-02 09:16:44,2021-12-02 09:20:28,0,213.55.241.215,100,223,1,2021-12-02 09:20:28,R_10NTthltGD2l4Yw,,,,,47.3856964111328125,8.5348052978515625,anonymous,EN,yrqcxbcs,2,5,7,6,5,6,6,1,6,4,3,4,3,6,2,5,4,4,3,3,6,3,2,4,3,3,3,2,3,3,3,2
2021-12-03 03:13:55,2021-12-03 03:16:33,0,213.55.241.215,100,157,1,2021-12-03 03:16:34,R_O11y5aZUH3qw3yF,,,,,47.3856964111328125,8.5348052978515625,anonymous,EN,33zfxs9w,7,2,5,3,6,1,7,1,5,1,2,1,1,7,2,6,1,6,1,1,7,4,3,3,3,3,4,4,3,4,4,1
2021-11-29 00:53:58,2021-11-29 00:54:01,0,213.55.241.50,13,2,0,2021-12-06 00:54:03,R_2wtoiW0vLuqwqZY,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-06 16:01:30,2021-12-06 16:04:08,0,82.197.178.254,100,158,1,2021-12-06 16:04:08,R_3OdePLrPHxNpvJa,,,,,47.4015960693359375,8.526092529296875,anonymous,EN,cnsowvkp,3,5,4,6,7,4,6,6,2,5,4,4,4,5,5,4,6,4,5,3,5,2,3,2,2,2,3,3,2,3,2,2
2021-12-07 02:03:14,2021-12-07 02:06:44,0,213.55.226.40,100,210,1,2021-12-07 02:06:44,R_eakSYzynMHbQIaB,,,,,47.3511962890625,8.5010986328125,anonymous,EN,pp3cegn4,5,2,4,5,6,5,6,2,5,3,3,2,2,6,2,4,2,4,4,2,6,4,3,3,4,3,4,3,4,4,4,2
2021-12-09 05:47:57,2021-12-09 05:59:02,0,217.92.159.107,100,665,1,2021-12-09 05:59:02,R_1gV1Ye4geLs608f,,,,,52.0861053466796875,6.9738006591796875,anonymous,EN,bzjot7o9,6,6,6,1,7,2,7,6,6,1,1,1,1,6,1,6,2,7,1,7,6,4,3,4,4,3,4,3,3,4,4,2
2021-12-09 01:14:18,2021-12-09 01:14:34,0,195.176.112.145,25,16,0,2021-12-16 01:14:34,R_12DbqWoxqpvq6bH,,,,,,,anonymous,EN,bt5xgmq9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-09 08:06:58,2021-12-09 08:18:41,0,195.176.112.215,13,702,0,2021-12-16 08:18:42,R_AyRA2r5QHPDF1Rf,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-20 02:52:54,2021-12-20 02:58:20,0,89.206.64.16,100,326,1,2021-12-20 02:58:20,R_AtgYDfcwAYtqPSh,,,,,47.3975982666015625,8.5442047119140625,anonymous,EN,nuikvj39,7,5,5,6,7,2,7,3,6,2,3,2,3,7,3,5,5,5,2,2,5,3,3,3,3,3,4,2,4,4,4,3
2021-12-20 02:54:53,2021-12-20 03:00:25,0,213.55.224.201,100,331,1,2021-12-20 03:00:25,R_1LLFxtydOxB75Cw,,,,,47.3856964111328125,8.5348052978515625,anonymous,EN,mud653ju,7,6,6,6,7,2,5,4,6,3,2,2,1,6,2,5,4,6,4,3,5,4,4,4,3,3,4,3,3,3,4,2
2021-12-20 06:46:13,2021-12-20 06:49:13,0,176.46.230.122,100,179,1,2021-12-20 06:49:13,R_3fcOSTeGj5g1kpb,,,,,46.1721954345703125,8.8184967041015625,anonymous,EN,okfgoduq,3,5,5,6,3,7,7,1,3,4,4,5,4,3,4,3,4,2,4,3,4,3,1,3,2,2,3,2,2,2,2,2
2021-12-22 00:32:42,2021-12-22 00:37:08,0,178.197.220.122,100,266,1,2021-12-22 00:37:09,R_2WPtdll7YcbM0JW,,,,,47.3101043701171875,8.5265960693359375,anonymous,EN,4wngoqeu,2,6,4,1,5,7,5,7,5,6,4,4,4,2,6,2,6,2,6,6,2,3,2,3,3,2,3,2,2,2,2,2
2021-12-22 06:01:14,2021-12-22 06:06:35,0,84.183.158.97,100,321,1,2021-12-22 06:06:35,R_eJmSDuBhUADm52x,,,,,51.5225982666015625,6.837799072265625,anonymous,EN,ywbclswo,6,2,2,1,7,5,6,6,6,2,3,2,1,6,3,6,2,5,2,1,6,3,3,3,4,3,3,3,3,3,3,2
2021-12-22 23:48:37,2021-12-22 23:51:47,0,194.230.147.29,100,188,1,2021-12-22 23:51:47,R_3G0sbCHpONHFxkv,,,,,47.05230712890625,7.63079833984375,anonymous,EN,z8sldv2o,2,7,5,7,4,6,5,6,2,4,4,4,5,3,3,2,6,2,4,5,3,3,2,2,1,1,3,1,2,3,1,2
2021-12-29 01:42:01,2021-12-29 01:44:45,0,194.230.148.92,100,163,1,2021-12-29 01:44:45,R_3HAHUVC3HJxfwxq,,,,,47.3661041259765625,8.5243072509765625,anonymous,EN,w8ixkxyc,5,6,6,4,7,6,7,5,6,1,2,2,2,5,4,6,3,4,2,2,6,4,3,3,3,3,4,3,3,3,3,2
2021-12-30 02:19:28,2021-12-30 02:22:17,0,213.55.225.17,100,169,1,2021-12-30 02:22:17,R_2Cy4IxkvxryBD51,,,,,47.380401611328125,8.54119873046875,anonymous,EN,hx4m2xav,6,6,4,3,2,3,5,2,5,4,2,2,3,5,4,5,4,4,3,3,5,3,3,4,3,3,4,3,3,3,3,2
2022-01-03 02:28:41,2022-01-03 02:32:17,0,82.197.173.237,100,216,1,2022-01-03 02:32:17,R_1nOckfTtsuTZPVE,,,,,47.4196929931640625,8.5139007568359375,anonymous,EN,bgzqflvg,4,1,6,2,7,5,7,3,5,1,1,2,2,6,2,3,2,5,1,2,6,4,2,3,4,4,4,3,4,3,3,2
2022-01-03 04:02:42,2022-01-03 04:06:57,0,89.206.64.1,100,254,1,2022-01-03 04:06:57,R_3OitU0aY3sCOA4e,,,,,47.3975982666015625,8.5442047119140625,anonymous,EN,7aqoq1l2,6,2,6,7,6,2,7,1,4,2,2,2,1,3,3,3,3,3,2,2,5,3,1,3,3,3,3,2,3,3,3,2
2022-01-04 02:27:35,2022-01-04 02:38:01,0,31.10.141.175,100,625,1,2022-01-04 02:38:01,R_3J2EiiIKT2xJqv8,,,,,47.4174957275390625,8.1609954833984375,anonymous,EN,towwxw8h,4,2,6,1,6,5,6,2,7,3,1,2,1,6,2,5,2,5,2,2,6,4,3,3,4,3,3,4,3,4,3,2
2022-01-04 04:02:11,2022-01-04 04:06:06,0,147.86.175.10,100,235,1,2022-01-04 04:06:07,R_3gS1NKzan1tdBwW,,,,,47.565399169921875,7.5706024169921875,anonymous,EN,ievpqx1m,5,7,6,6,5,2,2,3,2,2,2,3,2,6,3,6,3,2,2,2,6,4,3,3,4,4,4,2,3,3,4,2
2022-01-07 04:38:12,2022-01-07 07:04:11,0,85.0.14.149,100,8759,1,2022-01-07 07:04:11,R_3NBUdWtDBhOZMOk,,,,,47.2371063232421875,8.834503173828125,anonymous,EN,i7j1gkdu,5,4,3,6,3,7,5,3,5,3,4,2,5,5,3,5,4,3,3,5,5,3,3,2,1,2,2,1,2,2,1,2
2022-01-08 12:54:37,2022-01-08 13:03:30,0,144.200.0.158,100,532,1,2022-01-08 13:03:30,R_3gZAEnayZXvFkH1,,,,,47.380401611328125,8.54119873046875,anonymous,EN,dss5qnxz,2,2,1,2,3,2,1,3,2,4,2,2,4,5,4,6,4,5,2,2,6,3,3,2,1,2,2,1,2,2,3,2
2022-01-11 04:23:30,2022-01-11 04:30:52,0,193.25.102.104,100,442,1,2022-01-11 04:30:53,R_uhayB0ZLrXc0fvj,,,,,47.502593994140625,9.253204345703125,anonymous,EN,mfujb1ip,3,6,5,6,5,6,6,3,2,2,3,4,3,6,2,5,2,4,3,3,5,3,2,1,2,2,2,2,3,2,2,2
2022-01-05 04:40:46,2022-01-05 04:45:47,0,213.55.226.47,88,301,0,2022-01-12 04:45:55,R_2TZQKacCwNEwrwY,,,,,,,anonymous,EN,le7wqwtw,2,6,6,2,6,3,5,3,6,2,2,3,1,6,4,4,4,4,2,2,6,3,2,3,3,3,3,3,3,3,3,1
2022-01-13 07:15:35,2022-01-13 07:17:59,0,89.217.7.157,100,143,1,2022-01-13 07:17:59,R_1F38P4xmjt9oyXm,,,,,47.32550048828125,8.809600830078125,anonymous,EN,mznxypal,2,3,4,2,5,5,7,1,5,6,2,1,1,5,3,6,3,5,3,2,5,3,3,3,3,3,3,2,3,3,2,2
2022-01-17 08:43:22,2022-01-17 08:52:58,0,89.206.64.14,100,575,1,2022-01-17 08:52:58,R_1Le98LYSSmxOOw8,,,,,47.3856964111328125,8.5348052978515625,anonymous,EN,1nh28lxp,3,3,6,2,6,6,6,2,6,5,1,2,2,6,3,6,5,5,5,5,6,3,2,3,3,3,3,3,3,2,2,3
2022-01-19 02:31:11,2022-01-19 02:35:59,0,194.230.148.163,100,287,1,2022-01-19 02:35:59,R_RC6Fr7Am6bmfFUR,,,,,47.3856964111328125,8.5348052978515625,anonymous,EN,o132lsdd,5,2,7,4,7,5,6,1,6,4,4,3,4,5,2,2,2,3,2,1,6,3,2,4,3,3,4,2,2,3,3,2
2022-01-19 06:52:39,2022-01-19 06:55:36,0,192.41.132.212,100,177,1,2022-01-19 06:55:36,R_PIJX2xDsxJMKLex,,,,,47.3856964111328125,8.5348052978515625,anonymous,EN,1f59s5uf,3,5,6,3,6,5,5,2,5,2,1,2,1,7,1,7,1,6,1,1,7,3,3,4,4,4,4,4,3,4,4,2
2022-01-12 08:52:20,2022-01-12 08:52:37,0,144.200.0.158,13,17,0,2022-01-19 08:52:42,R_VKXMPsH9nIuy1Vf,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20 02:22:01,2022-01-20 02:26:35,0,85.3.42.136,100,273,1,2022-01-20 02:26:35,R_3Ej9CS9vBXog2zM,,,,,47.3883056640625,9.279205322265625,anonymous,EN,xrgrfb4t,5,6,3,4,4,4,5,5,3,2,2,2,1,7,6,6,3,6,2,3,6,2,4,3,3,3,2,4,3,3,4,2
2022-01-21 04:01:53,2022-01-21 04:06:14,0,109.164.215.134,100,261,1,2022-01-21 04:06:15,R_vkmwutTxFHvEQLL,,,,,46.206695556640625,6.1580963134765625,anonymous,EN,yu359a5v,6,5,4,2,6,4,6,3,6,2,1,1,1,5,5,5,4,5,2,1,5,3,3,4,3,4,3,4,4,4,3,2
2022-01-24 03:43:11,2022-01-24 03:47:28,0,188.155.128.217,100,256,1,2022-01-24 03:47:28,R_3lEQQXhmoTjBW1T,,,,,47.3675994873046875,8.636199951171875,anonymous,EN,sq3hr6u4,6,5,6,6,5,7,6,2,4,2,3,4,2,6,3,2,3,2,2,2,3,3,2,3,2,2,3,2,3,2,2,2
2022-01-25 01:48:37,2022-01-25 01:52:39,0,83.76.31.86,100,242,1,2022-01-25 01:52:39,R_8HpsmjFlFcEDSgN,,,,,47.42340087890625,9.369598388671875,anonymous,EN,1u7uae5q,2,5,6,2,6,2,6,2,5,2,1,1,2,7,6,6,3,6,2,2,6,3,3,2,3,3,4,3,3,4,3,2
2022-01-25 08:11:39,2022-01-25 08:15:52,0,62.202.182.42,100,253,1,2022-01-25 08:15:53,R_3h3LDLMFllxqMX3,,,,,47.42999267578125,8.5717926025390625,anonymous,EN,uixcvxz6,7,2,7,1,7,6,6,4,6,1,1,5,2,7,2,4,2,6,2,1,7,4,3,4,4,4,4,4,4,4,4,2
2022-01-25 11:36:49,2022-01-25 11:40:33,0,31.165.196.138,100,223,1,2022-01-25 11:40:33,R_cZv3o8nPDXb3F5v,,,,,47.380401611328125,8.54119873046875,anonymous,EN,htwbvmbr,3,5,5,2,4,6,6,1,4,3,2,2,2,4,4,5,4,3,4,3,5,4,2,4,3,3,4,3,3,3,3,2
2022-01-27 01:26:49,2022-01-27 01:49:39,0,188.155.22.42,100,1370,1,2022-01-27 01:49:39,R_UKIRP2KifHNNltL,,,,,47.3661041259765625,8.5243072509765625,anonymous,EN,ehfgbwjs,2,5,6,5,5,7,7,3,2,2,4,5,5,3,5,1,5,3,5,5,3,3,1,3,2,2,3,2,2,2,2,2
2022-01-21 04:01:46,2022-01-21 08:00:31,0,109.164.215.134,13,14324,0,2022-01-28 08:00:34,R_3k7FgPSjbSDfHK4,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31 02:26:32,2022-01-31 02:31:29,0,92.104.208.97,100,296,1,2022-01-31 02:31:29,R_25FNEVhASOdElly,,,,,47.390594482421875,8.03729248046875,anonymous,EN,rsper45j,4,5,7,1,4,2,6,1,6,3,3,2,4,7,2,6,2,4,2,1,7,4,3,4,3,3,4,4,4,4,4,2
2022-02-02 02:26:11,2022-02-02 02:37:09,0,85.1.129.110,100,657,1,2022-02-02 02:37:09,R_0j1X9rGf4jdt41r,,,,,47.425506591796875,8.6909027099609375,anonymous,EN,twoh8cde,6,1,6,2,7,1,6,2,6,1,1,1,2,6,2,4,2,5,1,1,6,3,2,3,3,3,4,3,2,3,3,2
2022-02-02 06:13:28,2022-02-02 06:16:42,0,213.55.226.128,100,193,1,2022-02-02 06:16:42,R_rdujSmdd7GHGZgZ,,,,,47.3661041259765625,8.5243072509765625,anonymous,EN,vub7zzc5,3,5,5,6,6,6,7,5,5,3,5,3,4,3,6,2,5,2,5,6,5,2,1,2,2,3,2,3,3,3,3,2
2022-02-02 06:28:30,2022-02-02 06:36:09,0,31.10.147.62,100,459,1,2022-02-02 06:36:10,R_2BmTjT6mVV47C0o,,,,,47.2964019775390625,8.57000732421875,anonymous,EN,mpbgxl6e,4,5,6,5,6,5,6,4,5,2,5,5,5,5,4,5,4,5,4,3,5,3,3,3,3,3,3,3,3,3,3,2
2022-02-02 06:44:57,2022-02-02 06:52:26,0,185.147.10.184,100,448,1,2022-02-02 06:52:26,R_3ey8z4OJkZT4wnH,,,,,47.3712005615234375,8.4788970947265625,anonymous,EN,952rgneb,5,1,5,1,5,2,6,1,6,3,1,2,4,6,3,4,2,5,1,2,5,3,2,3,3,3,3,3,3,3,2,2
2022-02-02 06:59:17,2022-02-02 07:04:48,0,194.230.144.197,100,330,1,2022-02-02 07:04:48,R_27Ew0ZLxJvO6iYE,,,,,47.4662933349609375,8.34710693359375,anonymous,EN,sy9koq13,6,5,6,7,5,5,4,1,5,2,2,2,4,7,1,5,5,5,1,3,5,4,4,4,4,4,4,4,4,4,4,2
2022-02-02 08:06:58,2022-02-02 08:54:02,0,213.55.225.86,100,2823,1,2022-02-02 08:54:02,R_2CPRDSPwQsd7jVO,,,,,47.4243011474609375,8.5402984619140625,anonymous,EN,kklqwa4t,6,2,5,2,6,1,6,3,5,1,1,1,2,6,1,2,2,4,2,1,7,3,2,4,3,4,4,3,4,4,4,2
2022-01-26 14:16:25,2022-01-26 14:16:29,0,84.254.104.111,13,3,0,2022-02-02 14:16:30,R_a2z4CkJevsd1Xah,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03 07:58:49,2022-02-03 08:05:19,0,144.200.17.42,100,389,1,2022-02-03 08:05:19,R_10ASX4EvgzZO75u,,,,,47.368194580078125,8.5670928955078125,anonymous,EN,gmbslgh6,6,5,6,2,5,2,5,3,4,3,2,2,2,2,2,1,1,5,1,1,7,3,3,4,4,3,4,4,3,4,3,2
2022-02-07 05:37:19,2022-02-07 05:41:45,0,195.226.175.134,100,266,1,2022-02-07 05:41:45,R_1f1PRFFuKAuEOlV,,,,,51.2993011474609375,9.490997314453125,anonymous,EN,eh6cibpa,2,2,4,1,4,7,3,2,4,2,3,4,3,6,1,6,2,4,1,2,3,3,2,2,2,2,3,2,3,2,2,1
2022-02-07 10:14:06,2022-02-07 10:18:25,0,144.200.0.154,100,259,1,2022-02-07 10:18:26,R_3qxrpERwXWDXSYu,,,,,47.380401611328125,8.54119873046875,anonymous,EN,q6d1ztgu,5,6,5,2,5,4,3,3,6,6,1,1,1,6,2,6,2,5,2,2,5,4,3,3,4,4,4,4,4,4,3,2
2022-02-10 16:53:35,2022-02-10 16:57:31,0,85.195.244.7,100,236,1,2022-02-10 16:57:31,R_31MZg5jkWl1Vt8q,,,,,47.3538055419921875,8.5587005615234375,anonymous,EN,gdkpd9lk,6,2,5,5,7,6,7,5,3,2,4,3,2,5,2,4,3,5,3,2,6,3,3,4,3,2,3,2,2,3,3,2
2022-02-11 02:15:22,2022-02-11 02:19:21,0,81.6.40.224,100,238,1,2022-02-11 02:19:21,R_33qYx09d9rFzUev,,,,,47.3643035888671875,8.543701171875,anonymous,EN,kbr1wdc2,6,6,6,5,3,2,4,2,4,3,3,2,1,6,2,6,6,4,2,2,6,3,3,3,2,3,3,3,3,2,3,2
2022-02-12 03:18:20,2022-02-12 03:22:23,0,31.164.136.207,100,242,1,2022-02-12 03:22:23,R_SN3jzZLI6P1Nuyl,,,,,47.565399169921875,7.5706024169921875,anonymous,EN,vszy2kyt,3,3,5,4,6,6,6,2,6,2,2,3,2,6,3,6,3,4,2,2,6,3,3,3,3,3,4,3,3,3,4,2
2022-02-12 05:41:52,2022-02-12 05:44:07,0,93.34.95.100,100,135,1,2022-02-12 05:44:07,R_2riH5qils0HcgK7,,,,,41.8903961181640625,12.512603759765625,anonymous,EN,9fdngrl8,6,5,6,6,6,3,5,2,5,4,1,2,3,7,1,4,3,4,2,3,5,3,3,2,3,3,4,3,3,3,2,2
2022-02-12 13:25:53,2022-02-12 13:29:24,0,176.127.98.170,100,211,1,2022-02-12 13:29:24,R_25AqTE7prNYemM9,,,,,47.3784027099609375,8.4167022705078125,anonymous,EN,62zbcd28,3,2,7,6,7,6,7,1,6,3,2,3,1,7,2,4,2,4,2,1,6,3,3,3,3,2,3,2,2,3,3,2
2022-02-15 11:05:32,2022-02-15 11:17:50,0,213.55.226.62,100,737,1,2022-02-15 11:17:50,R_12SinMhsuhC2hKY,,,,,47.3939971923828125,8.44500732421875,anonymous,EN,u2mhd2hn,3,1,3,2,3,5,6,1,6,2,1,2,1,6,2,5,1,5,2,1,7,3,2,4,3,3,4,4,3,4,3,2
2022-02-16 02:03:16,2022-02-16 02:08:26,0,194.230.148.55,100,310,1,2022-02-16 02:08:26,R_2uTHffrC1TMgbw8,,,,,47.3603973388671875,8.5388031005859375,anonymous,EN,ezdewlw1,3,2,6,3,5,5,6,2,7,2,4,3,2,6,2,5,1,5,4,2,6,3,3,4,3,3,4,3,2,3,2,1
2022-02-14 03:33:04,2022-02-14 03:33:11,0,31.165.216.66,25,6,0,2022-02-21 04:18:19,R_bl2ugqgv18uWAxj,,,,,,,anonymous,EN,sd3lk1ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-15 10:38:41,2022-02-15 10:42:25,0,86.242.16.42,13,223,0,2022-02-22 10:42:31,R_3hxUIcyzZDa4oFX,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-17 05:31:11,2022-02-18 13:06:46,0,31.164.78.154,13,113734,0,2022-02-25 13:06:46,R_2qwuUjPrSsnDEeo,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
