Time;P7_AN;P8_AN;P7_NA;P8_NA
-99;-0,0498;-0,0264;-0,1015;0,023
-97;-0,0403;-0,0229;-0,0991;0,0155
-95;-0,0323;-0,0212;-0,0954;0,008
-93;-0,0261;-0,0212;-0,0904;0,0008
-91;-0,0219;-0,0229;-0,084;-0,0058
-89;-0,0201;-0,0259;-0,0763;-0,0116
-87;-0,0206;-0,03;-0,0674;-0,0165
-85;-0,0234;-0,0346;-0,0575;-0,0203
-83;-0,0283;-0,0392;-0,0468;-0,0231
-81;-0,0349;-0,0432;-0,0357;-0,0248
-79;-0,0428;-0,0461;-0,0247;-0,0254
-77;-0,0513;-0,0474;-0,0141;-0,0251
-75;-0,0601;-0,0468;-0,0044;-0,0238
-73;-0,0683;-0,044;0,0039;-0,0218
-71;-0,0757;-0,039;0,0103;-0,0192
-69;-0,0815;-0,0319;0,0147;-0,0161
-67;-0,0856;-0,023;0,0167;-0,0127
-65;-0,0875;-0,0125;0,0163;-0,009
-63;-0,0871;-0,001;0,0137;-0,0053
-61;-0,0844;0,0111;0,0093;-0,0015
-59;-0,0795;0,0232;0,0033;0,0022
-57;-0,0724;0,0348;-0,0034;0,0057
-55;-0,0636;0,0455;-0,0105;0,0092
-53;-0,0531;0,0548;-0,0171;0,0125
-51;-0,0415;0,0627;-0,0227;0,0157
-49;-0,0291;0,0687;-0,0267;0,0187
-47;-0,0164;0,0727;-0,0288;0,0215
-45;-0,0037;0,0748;-0,0288;0,0241
-43;0,0085;0,0748;-0,0265;0,0265
-41;0,02;0,0729;-0,0222;0,0285
-39;0,0304;0,0692;-0,0159;0,0301
-37;0,0396;0,0639;-0,0082;0,0312
-35;0,0475;0,0572;0,0006;0,0319
-33;0,0542;0,0493;0,01;0,0321
-31;0,0597;0,0406;0,0196;0,0316
-29;0,0642;0,0314;0,0289;0,0305
-27;0,0679;0,0218;0,0375;0,0288
-25;0,0709;0,012;0,0451;0,0264
-23;0,0733;0,0024;0,0516;0,0232
-21;0,0752;-0,0069;0,0569;0,0192
-19;0,0768;-0,0158;0,0609;0,0142
-17;0,078;-0,0239;0,0638;0,0084
-15;0,0788;-0,031;0,0657;0,0015
-13;0,0792;-0,0369;0,0669;-0,0065
-11;0,0792;-0,0413;0,0675;-0,0154
-9;0,0787;-0,0441;0,0679;-0,0253
-7;0,0777;-0,045;0,0682;-0,036
-5;0,0762;-0,0439;0,0687;-0,0472
-3;0,0741;-0,0407;0,0694;-0,0586
-1;0,0714;-0,0353;0,0704;-0,0701
1;0,0683;-0,0277;0,0718;-0,0811
3;0,0646;-0,0181;0,0736;-0,0913
5;0,0605;-0,0065;0,0759;-0,1004
7;0,0561;0,0069;0,0785;-0,108
9;0,0513;0,0216;0,0813;-0,1139
11;0,0462;0,0374;0,0845;-0,1179
13;0,0408;0,0537;0,0877;-0,1197
15;0,035;0,07;0,0911;-0,1194
17;0,0288;0,0856;0,0945;-0,117
19;0,0223;0,1001;0,0979;-0,1125
21;0,0154;0,1129;0,1011;-0,1062
23;0,0082;0,1235;0,1041;-0,0983
25;0,0009;0,1316;0,1068;-0,0891
27;-0,0063;0,137;0,1091;-0,0789
29;-0,0132;0,1395;0,1109;-0,0681
31;-0,0195;0,1391;0,1121;-0,0568
33;-0,0249;0,1359;0,1126;-0,0456
35;-0,0292;0,1302;0,1123;-0,0347
37;-0,032;0,1222;0,1111;-0,0242
39;-0,0332;0,1123;0,109;-0,0145
41;-0,0328;0,1011;0,1058;-0,0057
43;-0,0308;0,0892;0,1017;0,002
45;-0,0271;0,0771;0,0967;0,0086
47;-0,0221;0,0655;0,0909;0,0142
49;-0,0159;0,055;0,0845;0,0186
51;-0,0089;0,046;0,0776;0,022
53;-0,0013;0,0389;0,0707;0,0245
55;0,0065;0,0338;0,0639;0,0262
57;0,0143;0,0309;0,0575;0,0273
59;0,0218;0,0298;0,052;0,0279
61;0,0289;0,0305;0,0475;0,0282
63;0,0355;0,0325;0,0444;0,0282
65;0,0417;0,0354;0,0428;0,0283
67;0,0476;0,0387;0,0428;0,0285
69;0,0532;0,042;0,0445;0,0289
71;0,0587;0,0448;0,0478;0,0296
73;0,0642;0,0467;0,0526;0,0309
75;0,0696;0,0472;0,0584;0,0326
77;0,075;0,0461;0,0651;0,0348
79;0,0802;0,0432;0,0722;0,0376
81;0,0852;0,0385;0,0794;0,0406
83;0,0897;0,032;0,0863;0,0439
85;0,0936;0,0241;0,0926;0,0472
87;0,0968;0,0151;0,098;0,0502
89;0,0992;0,0056;0,1024;0,0527
91;0,1008;-0,0039;0,1058;0,0547
93;0,1015;-0,0125;0,1083;0,056
95;0,1017;-0,0194;0,1101;0,0568
97;0,1017;-0,0239;0,1117;0,0573
99;0,1019;-0,0247;0,1136;0,0582
101;0,1031;-0,021;0,1164;0,06
103;0,1062;-0,0116;0,1209;0,0638
105;0,1122;0,0046;0,1279;0,0707
107;0,1224;0,0289;0,1385;0,0823
109;0,138;0,0622;0,1535;0,0999
111;0,1603;0,1055;0,174;0,1253
113;0,1908;0,1596;0,2009;0,1601
115;0,2306;0,2252;0,2354;0,206
117;0,2808;0,3026;0,2783;0,2646
119;0,342;0,3921;0,3304;0,337
121;0,4147;0,4938;0,3924;0,4242
123;0,4989;0,6073;0,4645;0,5269
125;0,5941;0,7322;0,5469;0,6451
127;0,6995;0,8679;0,6392;0,7783
129;0,8135;1,0135;0,7407;0,9257
131;0,9345;1,1679;0,8502;1,0859
133;1,0602;1,3297;0,9662;1,2569
135;1,1879;1,4976;1,0867;1,4365
137;1,315;1,6698;1,2095;1,6221
139;1,4385;1,8445;1,332;1,8108
141;1,5555;2,0198;1,4516;1,9995
143;1,663;2,1933;1,5654;2,1849
145;1,7585;2,3626;1,6706;2,3637
147;1,8393;2,5248;1,7643;2,5324
149;1,9031;2,6769;1,8439;2,6875
151;1,9481;2,8153;1,9067;2,8255
153;1,9726;2,9365;1,9506;2,943
155;1,9754;3,0367;1,9735;3,0366
157;1,9558;3,112;1,9739;3,1032
159;1,9135;3,1589;1,9509;3,14
161;1,8487;3,174;1,9039;3,1447
163;1,7622;3,1548;1,8331;3,1154
165;1,6551;3,0991;1,7391;3,0508
167;1,529;3,0058;1,6232;2,9504
169;1,3859;2,8747;1,4873;2,8145
171;1,2281;2,7065;1,3335;2,6441
173;1,058;2,5029;1,1644;2,441
175;0,8784;2,2664;0,983;2,2081
177;0,6919;2,0006;0,7921;1,9486
179;0,5014;1,7098;0,595;1,6669
181;0,3096;1,3988;0,3945;1,3676
183;0,1193;1,073;0,1937;1,0558
185;-0,0668;0,7383;-0,0046;0,7371
187;-0,2462;0,4006;-0,1975;0,4173
189;-0,4161;0,066;-0,3824;0,102
191;-0,5742;-0,2596;-0,5568;-0,2029
193;-0,7179;-0,5705;-0,7181;-0,492
195;-0,845;-0,8613;-0,8641;-0,7601
197;-0,9533;-1,1271;-0,9925;-1,0024
199;-1,0409;-1,3636;-1,1013;-1,2145
201;-1,106;-1,5671;-1,1885;-1,3927
203;-1,1472;-1,7345;-1,2525;-1,5339
205;-1,1634;-1,8635;-1,2921;-1,636
207;-1,154;-1,9523;-1,3063;-1,6972
209;-1,1189;-2,0003;-1,2945;-1,7169
211;-1,0582;-2,0072;-1,2568;-1,6953
213;-0,9729;-1,9737;-1,1936;-1,633
215;-0,8643;-1,901;-1,1059;-1,5319
217;-0,7343;-1,7911;-0,9951;-1,3942
219;-0,5852;-1,6465;-0,8632;-1,2229
221;-0,4195;-1,47;-0,7124;-1,0214
223;-0,2403;-1,265;-0,5456;-0,7936
225;-0,0505;-1,0351;-0,3655;-0,5437
227;0,1467;-0,7842;-0,1754;-0,276
229;0,3483;-0,5164;0,0215;0,0051
231;0,5513;-0,2357;0,2219;0,2952
233;0,7531;0,0536;0,4228;0,5899
235;0,9511;0,3476;0,6213;0,8854
237;1,1432;0,6422;0,8147;1,1778
239;1,3277;0,9339;1,0009;1,4639
241;1,5031;1,2194;1,1781;1,7407
243;1,6684;1,4957;1,3449;2,0056
245;1,823;1,7603;1,5004;2,2567
247;1,9663;2,0111;1,6441;2,4924
249;2,0983;2,2466;1,7759;2,7116
251;2,2189;2,4654;1,896;2,9135
253;2,3283;2,6667;2,0049;3,0978
255;2,4268;2,8499;2,103;3,2642
257;2,5146;3,0149;2,1911;3,4128
259;2,5922;3,1618;2,2701;3,544
261;2,6598;3,2906;2,3405;3,6579
263;2,7177;3,402;2,4032;3,7552
265;2,7664;3,4965;2,4588;3,8362
267;2,8061;3,5748;2,5077;3,9018
269;2,8372;3,6379;2,5504;3,9524
271;2,8601;3,6865;2,5874;3,9891
273;2,8753;3,7218;2,6188;4,0129
275;2,8831;3,7446;2,6448;4,0247
277;2,8842;3,7562;2,6659;4,026
279;2,8792;3,7577;2,6821;4,018
281;2,8689;3,7505;2,6938;4,0024
283;2,8541;3,7357;2,7014;3,9806
285;2,8357;3,715;2,7053;3,9544
287;2,8148;3,6897;2,7059;3,9254
289;2,7924;3,6613;2,7036;3,8952
291;2,7698;3,6314;2,6989;3,8653
293;2,7479;3,6012;2,6923;3,8371
295;2,7279;3,5721;2,6842;3,8119
297;2,7106;3,5452;2,6749;3,7908
299;2,697;3,5216;2,6648;3,7746
301;2,6877;3,5022;2,6542;3,7641
303;2,6833;3,4876;2,6433;3,7596
305;2,6839;3,4784;2,6322;3,7617
307;2,6898;3,475;2,621;3,7703
309;2,7007;3,4776;2,6097;3,7855
311;2,7161;3,4862;2,5985;3,8071
313;2,7357;3,5005;2,5872;3,8349
315;2,7584;3,5203;2,576;3,8684
317;2,7835;3,545;2,5649;3,907
319;2,81;3,574;2,554;3,9502
321;2,8368;3,6066;2,5433;3,9972
323;2,8631;3,6421;2,533;4,0472
325;2,8879;3,6796;2,5231;4,0993
327;2,9105;3,7184;2,5138;4,1527
329;2,9304;3,7576;2,505;4,2063
331;2,947;3,7967;2,497;4,2594
333;2,9602;3,8347;2,4896;4,311
335;2,9698;3,8713;2,4828;4,3601
337;2,9759;3,9057;2,4765;4,406
339;2,9787;3,9376;2,4707;4,4479
341;2,9783;3,9667;2,4653;4,4852
343;2,975;3,9927;2,4602;4,5172
345;2,9693;4,0156;2,4554;4,5436
347;2,9613;4,0354;2,4508;4,564
349;2,9514;4,052;2,4464;4,5782
351;2,9396;4,0657;2,4422;4,5862
353;2,9263;4,0767;2,4381;4,5882
355;2,9114;4,0851;2,4342;4,5845
357;2,895;4,0911;2,4304;4,5756
359;2,877;4,0952;2,4267;4,5621
361;2,8577;4,0974;2,423;4,5446
363;2,8368;4,0982;2,4194;4,524
365;2,8146;4,098;2,4155;4,501
367;2,7911;4,097;2,4115;4,4765
369;2,7664;4,0955;2,4072;4,4512
371;2,7406;4,0939;2,4025;4,4258
373;2,7137;4,0924;2,3973;4,401
375;2,6861;4,0912;2,3914;4,3772
377;2,6576;4,0905;2,3849;4,3549
379;2,6286;4,0903;2,3777;4,3343
381;2,599;4,0908;2,3699;4,3157
383;2,5692;4,0921;2,3613;4,2992
385;2,5393;4,0942;2,3522;4,2847
387;2,5096;4,0972;2,3426;4,2723
389;2,4803;4,1009;2,3326;4,2619
391;2,4518;4,1054;2,3222;4,2534
393;2,4243;4,1106;2,3117;4,2466
395;2,3982;4,1164;2,3011;4,2413
397;2,3738;4,1225;2,2905;4,2373
399;2,3515;4,1289;2,2802;4,2345
401;2,3314;4,1355;2,2702;4,2325
403;2,3138;4,1422;2,2606;4,231
405;2,299;4,1488;2,2517;4,2298
407;2,2871;4,1554;2,2435;4,2286
409;2,2781;4,1619;2,236;4,2273
411;2,272;4,1682;2,2294;4,2255
413;2,2688;4,1742;2,2237;4,2234
415;2,2681;4,18;2,2188;4,2207
417;2,2696;4,1853;2,2148;4,2175
419;2,273;4,1901;2,2117;4,214
421;2,2777;4,1942;2,2095;4,2102
423;2,2833;4,1976;2,2082;4,2062
425;2,2892;4,2001;2,2079;4,2022
427;2,2948;4,2018;2,2086;4,1981
429;2,2998;4,2025;2,2103;4,1942
431;2,3037;4,2022;2,213;4,1902
433;2,3061;4,2008;2,2167;4,1863
435;2,3068;4,1983;2,2212;4,1822
437;2,3056;4,1947;2,2263;4,1779
439;2,3026;4,19;2,2319;4,1733
441;2,2978;4,1841;2,2377;4,1681
443;2,2914;4,177;2,2432;4,1622
445;2,2836;4,169;2,2482;4,1555
447;2,2747;4,16;2,2522;4,1477
449;2,2651;4,1503;2,2549;4,1387
451;2,2549;4,14;2,2561;4,1284
453;2,2445;4,1292;2,2554;4,1165
455;2,234;4,1178;2,2529;4,1029
457;2,2235;4,106;2,2485;4,0874
459;2,2131;4,0937;2,2423;4,07
461;2,2028;4,0809;2,2347;4,0507
463;2,1924;4,0673;2,2258;4,0293
465;2,182;4,0529;2,2162;4,0061
467;2,1715;4,0376;2,2062;3,9811
469;2,1607;4,0211;2,1963;3,9545
471;2,1496;4,0034;2,1868;3,9265
473;2,1382;3,9843;2,178;3,8975
475;2,1266;3,9636;2,1701;3,8678
477;2,1147;3,9411;2,1631;3,8377
479;2,1028;3,9169;2,1572;3,8075
481;2,091;3,8908;2,1521;3,7774
483;2,0796;3,8629;2,1478;3,7476
485;2,069;3,8333;2,1441;3,7183
487;2,0592;3,802;2,1406;3,6894
489;2,0507;3,7692;2,1371;3,6609
491;2,0436;3,735;2,1334;3,6326
493;2,0379;3,6994;2,1292;3,6044
495;2,0338;3,6627;2,1242;3,576
497;2,031;3,6247;2,1183;3,5472
499;2,0295;3,5855;2,1112;3,5178
